X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
225|L	25.5357881887264	29.6786705975902	25.4061019571358	26.2033117049939	30.7725824651752	24.1287262754004
226|L	21.4115234010148	28.5103563650011	23.9032500636165	20.7703186876573	27.4870013042223	NA
227|L	24.7074092678554	28.5080907072447	25.3449934067464	24.378751003243	29.2897362270309	26.5253406253649
229|L	NA	NA	NA	19.5080036350087	NA	NA
231|L	19.8336961883735	19.7055817679629	NA	21.1115254167293	21.9079688677433	NA
232|L	19.8399818470611	28.5184833979893	21.361264866976	22.5140041420163	29.4858504319506	20.9663477273722
233|L	23.262987167159	27.6292312027947	21.1689487269773	21.2552844978343	28.3225972961344	23.5409689593306
234|L	19.3902235467154	23.0398755600259	NA	23.5049430957701	26.4248956673342	20.9729517483436
237|L	20.5445343485181	23.5063966929116	NA	19.5989066659379	22.5347616698797	NA
239|L	22.5243245797652	32.1558416280159	24.0113733239594	20.6644889514324	33.4133680009899	20.3134056532302
240|L	22.9839149008031	27.5077127514539	21.4237294077712	22.947940083213	27.8667925633842	18.57085630884
242|L	NA	NA	NA	19.9827318219063	NA	NA
243|L	NA	21.9158662525474	NA	NA	26.214063975586	NA
244|L	NA	21.9158662525474	NA	NA	26.1291784477036	NA
247|L	NA	20.5180691246056	NA	NA	NA	24.6047857618104
248|L	23.2786672399464	29.2595702314734	23.3041028379023	17.7895336449704	30.0041031690471	22.3802052664085
249|L	23.2950200263959	28.5966201836134	22.8780187221884	23.7344855376902	29.4375190280461	22.5868287953435
250|L	NA	24.9348109868129	20.6684764545346	18.5369301482646	25.8021552249192	21.3697017041246
251|L	20.4729842851433	24.6056336910558	17.919282347859	18.1051821507007	22.2099399665707	NA
252|L	NA	NA	NA	NA	22.4516387447319	NA
253|L	NA	NA	NA	NA	22.4516387447319	NA
256|L	NA	21.25845101854	23.3619876668038	NA	21.7507462348669	NA
257|L	NA	NA	23.3619876668038	20.3871127940999	NA	NA
258|L	21.1555470830146	24.601842409325	19.5502019148454	20.9333708119582	24.1339862908994	NA
259|L	NA	18.7348286757535	NA	NA	21.5940931131697	NA
262|L	NA	23.6460339094867	NA	NA	24.5315409028637	NA
263|L	21.4543776184975	NA	18.3951491779972	NA	NA	NA
264|L	NA	NA	NA	18.411999152289	NA	NA
265|L	NA	20.1134980070142	NA	NA	NA	NA
266|L	NA	19.5779524534873	NA	NA	19.1835481565707	NA
267|L	22.0555657730161	26.0152074485749	21.3358722601041	22.7020382179838	27.3712748090409	21.8339123270882
268|L	22.0555657730161	25.9645509860236	21.3358722601041	22.7020382179838	27.8667925633842	21.8339123270882
275|L	NA	NA	NA	NA	24.5467494206394	NA
276|L	NA	22.7071880675012	NA	NA	23.4045761372403	NA
277|L	NA	NA	NA	NA	NA	22.6900209977555
278|L	21.7940397981901	NA	NA	NA	23.5725364797741	NA
279|L	NA	NA	NA	21.1730426950256	25.3097333491958	NA
280|L	NA	26.4361571839539	23.5975297557396	NA	26.9484882577321	22.9135307902284
284|L	NA	25.9628975935048	NA	NA	27.4132065715346	22.1318845854791
285|L	21.0494630491356	NA	NA	21.4643842134323	22.60934739724	NA
286|L	21.0494630491356	25.1623095719511	NA	21.4643842134323	NA	NA
287|L	NA	25.1623095719511	NA	21.4643842134323	26.8840186276832	NA
288|L	21.0494630491356	25.1623095719511	NA	21.4643842134323	26.8840186276832	NA
289|L	NA	20.5607619661864	NA	NA	NA	NA
290|L	NA	23.325808304234	NA	NA	26.5285186155088	20.0897763169499
291|L	NA	19.9664885536733	NA	20.3024024175006	NA	NA
292|L	NA	22.5787449051319	NA	18.9801395776392	NA	NA
293|L	20.4637358896047	26.9923725640087	22.6777738283878	20.1105699684234	26.2554970161573	21.9719700846084
294|L	NA	NA	19.4522171052075	NA	NA	NA
295|L	NA	23.8735199618378	NA	NA	23.3524551442997	NA
296|L	24.3278650859931	31.3627527372829	25.7927795727813	24.8029194099582	30.797611066421	27.9262048598338
297|L	NA	21.0609834837862	NA	NA	19.8302026040411	NA
302|L	NA	22.7044676916135	NA	NA	23.1355683910371	NA
303|L	NA	18.1734331534443	NA	NA	22.3597913758451	NA
304|L	22.1957446568759	26.3398728318085	21.939445780431	21.7792448413538	26.8140893512135	22.67734371881
305|L	22.2858796695232	25.9590765261506	23.384559280994	23.0550526794202	26.466766170531	NA
306|L	17.0145435965819	28.0277038942337	24.4266240976922	24.8341245746688	28.7869042726903	24.5833665365292
308|L	NA	19.7421186116751	NA	NA	NA	NA
310|L	NA	NA	NA	NA	24.8875787424105	18.2097198862289
311|L	NA	24.6793319015748	NA	17.6131707544577	NA	18.2097198862289
312|L	24.4259841797217	29.8443681084624	23.7096719891902	24.2126733009364	30.0235328028095	22.8320973003643
313|L	22.1393365068963	24.0131638502292	25.1133072290128	22.6567425686915	24.7993662152038	23.9816348676305
316|L	NA	26.1617331472084	NA	NA	26.3461607932221	NA
317|L	NA	27.3695286576586	NA	18.4028288781174	27.8263863326321	NA
318|L	21.9260758854473	26.6489708200141	NA	24.2714898146493	28.0122795227254	22.6476375998064
319|L	NA	25.0066304936565	NA	NA	26.1082703188127	18.7245071917245
320|L	NA	NA	NA	NA	23.8378819714699	NA
321|L	NA	NA	NA	NA	19.8560485616832	NA
322|L	21.9478865916188	28.1048459425296	22.3677570657287	21.5539835799849	23.2232752575052	24.0778164690883
323|L	21.0088115682566	28.7750814010466	21.6073393450154	23.7745474011125	29.1800891742626	24.9353956474357
324|L	24.7974873838764	29.152720641571	23.4374594990541	25.199553735109	28.8153726431574	23.7288928865942
325|L	20.9640221065501	23.5203731363397	20.627651434935	NA	NA	NA
326|L	NA	22.8798890731872	NA	20.7725755438718	NA	NA
327|L	21.9465308092569	NA	NA	20.9144435302222	24.9566859787256	NA
328|L	22.3090255300282	25.5166813429522	22.1537239570042	22.1395550994202	25.8032643931455	20.2353785363455
329|L	NA	22.5613448214722	NA	NA	NA	NA
330|L	NA	NA	24.4630124153042	NA	NA	NA
331|L	NA	23.9462809208455	NA	20.3076366404579	24.3533304639323	NA
333|L	22.7869204704061	30.3014930202502	22.235173992008	21.6260476482866	29.8168073558201	21.7161563057031
334|L	22.0517877809492	30.5522466114596	23.26026144609	21.6650530720397	29.3967267989884	24.3220299050242
335|L	NA	28.8581017811964	22.235173992008	21.6260476482866	28.3079110521288	24.9222058203828
337|L	19.1633941630416	26.3805686032646	NA	18.9169815609163	25.9845712650185	NA
338|L	NA	28.2984153045868	21.5301243426477	19.8195772568628	27.9836474880535	23.6926410401128
339|L	NA	30.5517883948317	20.2819526594185	NA	30.2964692474311	NA
340|L	19.9476369379518	30.8063962671518	21.1442624072293	21.0808929782196	30.2031483154068	24.6618281035151
341|L	NA	29.176194040166	21.1842869784557	20.982174743015	27.8987948281602	NA
342|L	21.4058748096126	28.8605310101602	22.1827119837132	19.6892063242471	29.4895874150111	21.7306973315566
343|L	NA	NA	NA	NA	23.2822072501657	20.1212350159742
344|L	16.1813075774278	26.4592175938059	15.8709907534578	17.7367454395762	26.0067160881413	NA
345|L	16.6713475592284	22.4796105567912	NA	16.0694917251425	22.6508834566687	NA
346|L	16.6487788683438	27.3975430338282	NA	16.8382437063853	26.219299415252	NA
348|L	17.4592394855883	NA	NA	NA	16.8366421490258	NA
349|L	NA	19.0432142321094	NA	NA	19.6723839036742	NA
351|L	20.5935917263283	25.1236443466779	NA	20.109932651171	24.6282857749446	NA
352|L	22.1706916110409	26.9501582371301	NA	22.0160070696608	26.954934825652	NA
353|L	24.7008642676033	31.0319680984114	24.6681734446384	24.3721221777558	30.4326095648901	25.3376289790479
354|L	NA	26.7927795727813	NA	19.5802180765315	25.6618009266958	NA
355|L	NA	24.7459651791454	NA	NA	NA	NA
356|L	NA	24.7459651791454	NA	NA	NA	NA
357|L	NA	24.5245039339342	18.0973840574565	NA	25.6223208765007	21.2094343265591
358|L	23.0762186555533	30.1137145889574	16.3207652988654	21.5009138289421	29.0329665215067	22.0259397799167
359|L	NA	NA	18.6087745976232	NA	NA	NA
360|L	19.0846734609471	22.2269683469522	19.6848136706091	18.9998403912714	22.0281003120178	23.8437393722741
361|L	NA	NA	NA	20.6637943461995	NA	NA
362|L	NA	24.6823358410237	NA	NA	24.6748142321447	NA
363|L	NA	21.0473342969022	NA	NA	21.3248749296768	NA
364|L	NA	NA	22.748557310779	NA	NA	NA
365|L	NA	NA	22.748557310779	NA	NA	NA
366|L	22.9000833099996	27.4669217171663	24.1434374007367	24.0887740075167	28.0216809889885	23.2223468206444
367|L	NA	NA	NA	NA	NA	22.9340910790929
368|L	NA	NA	NA	19.1254286061089	NA	21.0014081943928
369|L	20.3367985490867	23.8313242554478	20.5037791626365	19.9560300994652	24.0823719238059	19.7659723657135
371|L	NA	NA	NA	20.0430005746862	NA	NA
372|L	25.9655421127652	31.8085458770187	23.9107708049551	25.8699249414309	31.9266643787716	27.954934825652
373|L	27.4470318808365	33.0110033513011	27.1780716676043	27.2516018832482	32.7194507284718	29.6861387772726
374|L	23.3242981318117	29.4486670647612	23.5361143856929	22.1846804586275	30.0520656677684	25.5821608217696
375|L	NA	NA	NA	20.3276184269492	NA	NA
376|L	22.6624041316464	26.9707069632311	22.9568454718484	22.6003684781558	25.993215177704	NA
377|L	22.7280209668088	28.1795909937931	23.2106237858076	26.1622327286242	26.8905272121766	22.0042575055805
378|L	19.9460666963235	24.317551728622	21.3954525497952	21.0877710012468	25.0040602948576	NA
379|L	23.9471731807793	27.1619253143803	24.1146580299649	23.606368160165	25.8953201079794	22.5298146568638
380|L	NA	23.8213341258308	NA	NA	24.9414083811787	NA
381|L	16.8641135823895	21.2951321631214	17.4380283370532	17.5552481776182	22.7649647034874	19.6849334922244
382|L	NA	25.0713245448055	19.655083445198	NA	24.6025221776936	NA
383|L	NA	NA	26.6521206609293	NA	NA	NA
384|L	NA	NA	26.6521206609293	NA	NA	NA
385|L	NA	NA	26.6521206609293	NA	NA	NA
395|L	NA	23.4671239027235	NA	NA	NA	NA
396|L	19.912880567229	NA	NA	NA	25.627896300973	NA
397|L	NA	22.8845357385483	NA	NA	19.5503710346217	NA
398|L	18.2650838998267	22.7677754972293	20.6521097168708	16.9573061307378	23.6765907183614	NA
399|L	19.6851559916825	22.2204881525296	NA	20.1559793511949	21.9974510304578	NA
400|L	22.2832251641187	26.611330142841	24.0193708283013	22.2280847111758	25.9026522268602	19.8957083989361
402|L	21.4165831390146	NA	NA	20.6464075308785	23.0496126089011	NA
403|L	21.5793896027255	24.7868606625514	NA	21.4455140332746	25.4692684351007	20.038318884385
404|L	20.1712110112032	24.18101391041	NA	NA	26.1345739068362	22.8720360457344
405|L	NA	28.8825034976387	21.4400479308081	NA	29.4003147830783	NA
406|L	NA	28.8825034976387	21.4400479308081	NA	29.4003147830783	NA
407|L	NA	28.8825034976387	21.4400479308081	NA	29.4003147830783	NA
408|L	NA	28.7560500440246	20.0195744406142	NA	29.2099018638471	NA
409|L	NA	NA	NA	NA	19.8894534596453	NA
410|L	NA	NA	NA	NA	24.7256724678839	NA
411|L	25.3456702676004	31.3041616024649	24.9361149046298	25.9164996420934	31.7285410032273	24.6007654539356
412|L	NA	25.045852295391	21.0693999410566	20.5026142897101	23.0907133312646	NA
413|L	20.9483501195576	27.4135294123842	22.854299240967	22.3335266357379	27.02591021896	NA
414|L	21.0174690596936	26.9172966797433	22.0058342216291	20.5743163436215	27.1749329950178	21.5705691417485
415|L	NA	26.1795340479272	NA	NA	24.5271915742486	NA
416|L	NA	26.3178966976681	NA	21.4452109036249	25.1819996427445	NA
417|L	20.5688542132214	19.2735087869968	NA	20.7102817904103	NA	NA
418|L	NA	NA	NA	NA	22.3695419696622	NA
419|L	18.5793527706229	NA	NA	NA	NA	NA
420|L	NA	26.0473509399588	NA	NA	28.6796272084813	19.6689784451471
421|L	NA	NA	NA	NA	22.3695419696622	NA
422|L	18.2651296960346	NA	NA	18.6310135948267	NA	NA
423|L	20.1057192815362	NA	NA	NA	NA	NA
424|L	29.6520864604708	35.8882623459013	30.0170410285055	29.9644408187874	36.2371672343313	28.4710763773393
425|L	NA	22.0891297454154	NA	NA	21.4835028771083	NA
427|L	NA	22.0176389624226	NA	NA	25.5381292404624	NA
428|L	NA	20.513739159916	NA	NA	NA	NA
429|L	16.5534193055543	NA	NA	NA	NA	NA
430|L	16.5534193055543	NA	NA	NA	NA	NA
431|L	16.871592453029	21.8827460254	NA	NA	21.3944061707532	NA
433|L	22.3277554649577	29.4659298199187	20.8053817676833	22.3291525096224	29.6996039844053	19.9296340615595
434|L	NA	NA	NA	NA	21.1204125529295	NA
435|L	NA	NA	NA	NA	19.9275233572662	NA
436|L	NA	NA	NA	NA	20.2905273951565	NA
437|L	20.8169086475488	25.9200033187712	NA	20.7473079314908	26.5635022502144	NA
438|L	NA	19.5289042722425	NA	NA	NA	NA
439|L	NA	27.2487098042675	NA	17.7507462348669	28.3406624494319	NA
440|L	NA	NA	21.0791357764188	19.2211669914644	NA	20.4442505726637
441|L	NA	NA	19.5009624413603	19.2211669914644	NA	NA
442|L	NA	NA	20.1618945693529	NA	NA	19.2638926878735
443|L	NA	NA	NA	NA	20.8911903678035	22.0104516158462
444|L	25.3978041314746	29.4072209477306	23.5228889431519	23.4427835707952	29.5738549745168	26.4168826815414
446|L	23.8320973003643	27.0219986116458	21.4478863478797	15.5954031890876	29.2492299021727	24.5544403681211
447|L	17.1962371037063	25.8329664810558	21.1261599720979	NA	27.3251735379634	22.3292894019966
448|L	NA	25.0692770067938	21.5893914719766	20.1179423467901	25.9854184461042	21.2873742082682
449|L	23.3327894314844	25.1653416141485	20.4228573012216	22.3267136494825	25.5489258309155	20.4293086579333
450|L	NA	NA	18.6585043888514	NA	NA	NA
451|L	23.1525639918036	24.6764831147783	NA	22.6904047159257	23.6592712421614	NA
452|L	NA	21.6218515583877	NA	NA	23.608174492716	NA
453|L	NA	25.9526484797818	NA	NA	26.7013403085736	21.3263570661428
454|L	NA	NA	26.6349184844906	NA	NA	NA
455|L	23.3171376568542	26.6990909555527	22.699075065295	22.7313190310251	27.775112806653	22.3796766130347
456|L	NA	20.5025171744975	NA	NA	24.4429733533094	NA
457|L	NA	23.3689294903319	NA	NA	23.3602469792724	NA
458|L	NA	23.796497541614	NA	NA	25.8509563276156	NA
459|L	NA	22.2988837154765	NA	NA	NA	NA
460|L	NA	NA	28.2587169776229	NA	22.2031137678099	26.2572068291519
